,bg_mean,subject,session,scan,bg_size,bg_std,dvars,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,gcor,ghost_y,m_tsnr,mean_fd,num_fd,outlier,perc_fd,quality,snr
0,55.5881932437,sub-50050,session_1,stopsignal,100820,78.9369708255,1.13833702952,0.56803929062,66.2799441811,767.365156936,38444,170.143592109,2.09824136385,2.12913666667,2.24378684499,1.93367,0.0287908806552,0.0379435345531,64.5589447021,0.0791090128162,0.0,,0.0,0.00456524032609,9.72123896967
1,52.442218024,sub-10249,session_1,stopsignal,99379,79.2958555209,1.09803562149,0.55860000108,82.1817154025,835.321137912,39885,212.118863068,2.38859604884,2.38661666667,2.60402687362,2.1928051307,0.0583200155987,0.0350814349949,68.8260650635,0.0461271993237,0.0,,0.0,0.00322764586957,10.5342345123
2,47.9914788118,sub-70029,session_1,bht,108967,71.7243958038,1.07347755114,0.511061590961,89.0757742745,794.684187169,30297,178.527565203,2.07328911867,2.07250666667,2.24052333333,1.91926,0.0543778186145,0.0321811176836,47.9064979553,0.119141355505,0.0,,0.0,0.0091297478481,11.0796916204
3,44.5013870208,sub-10347,session_1,bht,104890,72.7931980653,1.01997430372,0.518974947088,102.711966542,842.07141929,34374,196.405154178,2.22858932641,2.20123333333,2.38922666667,2.1045825,0.0969744060893,0.0182960946113,76.0271759033,0.0521093106095,0.0,,0.0,0.00295989367089,11.5679959347
4,47.8088170809,sub-11062,session_1,stopsignal,102390,77.1982993208,1.18363922271,0.538355671273,90.3257863241,841.346302853,36874,192.07239503,2.23663327487,2.20437666667,2.45173666667,2.0702551234,0.0170449659421,0.0294488091022,49.0260848999,0.145552068232,2.0,,1.08108108108,0.00886247347826,10.8985082606
5,44.7959627036,sub-11105,session_1,bht,105952,68.7810266352,1.1154162611,0.530026723927,80.5557350747,721.303520402,33312,149.877415552,1.86671279756,1.87180333333,2.02933333333,1.7124575,0.0533364843293,0.0230811852962,61.3316383362,0.0900382286172,0.0,,0.0,0.00705387810127,10.4869548433
6,54.3678640466,sub-50013,session_1,stopsignal,100277,75.1002259019,1.10716634677,0.565897261453,75.7569446969,785.07150279,38987,186.706122628,2.16367572332,2.13685,2.37312333333,1.997475,0.0172006665798,0.0445931963623,58.7170829773,0.0703754266078,0.0,,0.0,0.00491414788043,10.4536503501
7,55.622419879,sub-50033,session_1,stopsignal,106596,78.8623772567,1.24755273434,0.536998371564,70.5404943908,789.845182494,32668,181.918039163,2.14634342182,2.11006,2.36790333333,1.978965,0.0342816936197,0.0246082916856,41.062374115,0.196867383229,4.0,,2.16216216216,0.0117090971739,10.0154878659
8,47.3683988394,sub-50016,session_1,rest,102137,65.3072067181,1.13149709141,0.556419141421,82.2368244502,715.153741623,37127,154.321411751,1.89288552722,1.89405333333,1.99988666667,1.79050760672,0.0258018849099,0.0307366102934,43.3643913269,0.258197748512,3.0,,1.96078431373,0.0110595347368,10.950609857
9,54.9008826246,sub-10525,session_1,pamret,102674,85.7951846532,1.06382768005,0.549429321334,66.3571909807,807.76286296,36590,189.646861001,2.20706250497,2.15758666667,2.40326333333,2.0733575,0.0270375331421,0.0450139455497,68.688621521,0.0488693303228,0.0,,0.0,0.0043126041791,9.41501398039
10,43.5691575698,sub-10686,session_1,scap,109077,76.2952187854,1.15980180843,0.510671021383,67.5872628756,708.638817508,30187,139.820705129,1.76426051246,1.77159666667,1.88689666667,1.6427625,0.0119266838977,0.0233972724527,61.1488876343,0.0501108374547,0.0,,0.0,0.00756433323024,9.28811567474
11,55.4024732323,sub-11143,session_1,pamenc,99946,78.4269250021,1.11303548812,0.57292016755,64.6898085988,753.467272418,39318,169.522473391,2.03385154568,1.95281,2.32428333333,1.853565,0.00852095062511,0.0490897782147,68.9053192139,0.0314809837743,0.0,,0.0,0.00452812239669,9.60725251433
12,57.7902573648,sub-60015,session_1,bart,104259,91.5212947287,1.25324245581,0.540737643057,67.3321049122,865.721048032,35005,198.434669143,2.25570985061,2.23109333333,2.43440666667,2.113195,0.0128258423539,0.0359315276146,71.9876174927,0.0549128878916,0.0,,0.0,0.00432952198502,9.45923077901
13,41.571729054,sub-50007,session_1,stopsignal,106570,67.4395319501,1.13524269481,0.50515383254,119.792807301,844.207998915,32694,197.900094254,2.13945956347,2.10831,2.35135666667,1.975415,0.0211490482196,0.0295173786581,66.0836334229,0.0710844422583,0.0,,0.0,0.00446427679348,12.5179990801
14,41.7965999652,sub-10971,session_1,stopsignal,110678,68.227621094,1.12985533564,0.487968550163,105.023206786,801.063169333,28586,175.069252727,2.10419228214,2.08346666667,2.34159666667,1.9096625,0.057424773905,0.0236292853951,61.537311554,0.0966445245583,0.0,,0.0,0.00590529809783,11.7410391347
15,56.2066597856,sub-10525,session_1,pamenc,102871,87.0193389048,1.03887420526,0.550693328437,64.3314482077,809.337184024,36393,188.005053051,2.19824341324,2.17519333333,2.38996333333,2.04333,0.0178074412332,0.0453671589494,63.1305847168,0.0614048008337,0.0,,0.0,0.00565555342975,9.30065884447
16,42.5731052988,sub-10963,session_1,pamenc,110080,72.489260466,1.05424581534,0.491270522921,95.8494247405,803.658505054,29184,177.51870953,2.00656156845,1.99206,2.20447666667,1.83971510966,0.0263192803399,0.0204081553966,78.2117614746,0.056525145124,0.0,,0.0,0.00317984652893,11.0865871701
17,50.7870582998,sub-10249,session_1,taskswitch,99484,77.0511545663,1.02480150356,0.556364016482,86.0045057119,829.653131962,39780,210.008613756,2.40904471357,2.40141,2.61795020806,2.22385013255,0.0191471955876,0.0351618714631,58.4127960205,0.0465998619843,0.0,,0.0,0.00587745951923,10.7675626229
18,54.5778155683,sub-11068,session_1,pamret,101298,76.2912654959,1.04277535769,0.569999208643,61.9475162307,720.990468152,37966,158.908652108,2.09484925398,2.06214,2.29800666667,1.9399425,0.0117013251654,0.0445924587548,69.5679550171,0.0610440722292,0.0,,0.0,0.00413618477612,9.45049821189
19,48.7948873723,sub-11059,session_1,stopsignal,103933,80.1547467372,1.13654437449,0.531913786446,86.697802478,854.666900935,35331,181.595779647,2.04587482665,2.01950666667,2.24235982179,1.89098,0.0184999391468,0.0338346771896,68.5531616211,0.047366141336,0.0,,0.0,0.00513193288043,10.662711015
20,44.674429295,sub-10724,session_1,scap,103440,73.5879382245,1.18801075523,0.527894968547,101.897965119,849.083908007,35824,184.978072251,2.09108781445,2.14007333333,2.25722666667,1.892835,0.0102954355264,0.0229087136686,76.4847412109,0.0546787131097,0.0,,0.0,0.00413570367698,11.5383570799
21,52.8069937079,sub-10377,session_1,rest,100497,80.5043592093,1.13634827303,0.557577041302,73.4931527248,801.004642517,38767,199.085159831,2.21362836722,2.23273,2.39801,2.025945,0.0151806963876,0.039749737829,66.9695205688,0.138421550542,0.0,,0.0,0.00404711796053,9.94982943017
22,57.7283535855,sub-10624,session_1,pamret,96108,86.1026001205,1.1615338366,0.583118612553,71.7084458883,855.511052419,43156,196.700366524,2.23925295718,2.22652666667,2.4553768618,2.053825,0.015828404845,0.0485992282629,58.7400817871,0.0460617272863,0.0,,0.0,0.00737892597015,9.93594910283
23,44.0448144079,sub-10347,session_1,scap,104905,70.9608180815,1.00293278987,0.518987595997,106.458392779,839.767423192,34359,193.325614964,2.23203579838,2.19914333333,2.39724,2.1093,0.0156938912183,0.020271550864,58.7802467346,0.050810840223,0.0,,0.0,0.00780865910653,11.8342410065
24,57.8221683559,sub-10975,session_1,bart,96638,87.0540963196,1.0977549467,0.579097088119,68.2953082283,837.719188493,42626,210.074306333,2.16565925688,2.16192,2.3118831496,2.03219475774,0.0269853884392,0.0399945154786,52.7173347473,0.10926017061,0.0,,0.0,0.00891768902622,9.62297265619
25,50.5429430018,sub-10704,session_1,scap,101907,81.4013559181,1.1383433859,0.545572729832,79.0990130807,831.33348209,37357,187.27046689,2.02480546008,1.97947333333,2.2154235094,1.89296761283,0.0170062743765,0.0472824014723,63.3300552368,0.0684670939408,0.0,,0.0,0.00523116003436,10.2127719215
26,45.8967827853,sub-11062,session_1,taskswitch,102269,76.1354564515,1.18342962412,0.535565509815,93.5485499368,837.756746593,36995,193.610478077,2.26487435878,2.23471,2.48562333333,2.09158512467,0.00460566902992,0.0297550167888,57.2042579651,0.0907141588729,0.0,,0.0,0.00836510139423,11.0035033037
27,44.6381817767,sub-10631,session_1,taskswitch,105405,72.660729578,0.959401806518,0.527573995584,83.5127144908,765.179663733,33859,147.693630673,1.79870403247,1.81071666667,1.93270333333,1.6628875,0.0142751810913,0.0238111242652,57.9669876099,0.0391285869281,0.0,,0.0,0.0112273548558,10.5308557756
28,52.1689489555,sub-11019,session_1,pamret,104602,81.4696049001,1.04921951444,0.537694779602,70.4202599001,789.904345488,34662,187.35948621,2.05155650503,2.04263,2.23208017739,1.893875,0.0144935657272,0.0330260284245,71.5048294067,0.0557765558369,0.0,,0.0,0.00412630544776,9.69569382908
29,61.8400834755,sub-10844,session_1,stopsignal,98168,92.1889803627,1.16024365304,0.58015285773,57.6907614397,819.572169321,41096,198.042872067,2.19604469737,2.18419666667,2.38472666667,2.0332625,0.0297740902103,0.0405962131917,60.4132461548,0.0575745528006,2.0,,1.08108108108,0.00551125641304,8.89013161982
30,43.1806027468,sub-10478,session_1,bart,103386,69.9912650842,1.14479750059,0.523876592531,114.480574826,856.608936028,35878,201.216318255,2.32994528211,2.30902,2.51998,2.1737625,0.0460649091603,0.0300521906465,73.79296875,0.0539903409083,0.0,,0.0,0.00393225719101,12.2387977271
31,55.3687185174,sub-10697,session_1,pamenc,99772,87.2220289691,1.07584088313,0.561107357243,69.0911425568,834.276455493,39492,203.505551261,2.09692077141,2.09499,2.23194,1.971885,0.0198242337788,0.0393039397895,71.2377319336,0.0468919494954,0.0,,0.0,0.0033685503719,9.56497418547
32,54.8291988477,sub-11068,session_1,pamenc,101399,77.7983023596,0.996062806222,0.569631506524,60.0721704061,720.429154539,37865,158.624295239,2.10562477884,2.07368666667,2.30390333333,1.9540475,0.0155789912275,0.0439269654453,62.7303085327,0.0640822995438,0.0,,0.0,0.00686724202479,9.26021690305
33,44.5569158436,sub-10719,session_1,bart,105474,75.513204742,1.11482173957,0.517641840488,94.8820997089,835.362749558,33790,177.699361437,2.19504241103,2.19855350806,2.37068333333,2.0291675,0.0294686251009,0.0333957411349,78.9334106445,0.0406300136433,0.0,,0.0,0.00381299853933,11.062472483
34,49.1958670298,sub-11059,session_1,scap,103942,79.5508229151,1.14018800854,0.532709176337,87.5596631345,856.315897598,35322,180.942882827,2.03272795947,1.99734333333,2.2204864902,1.893815,0.0252509101158,0.0358307175338,65.3799743652,0.0643219907518,0.0,,0.0,0.00586306646048,10.7643876734
35,63.3867401747,sub-60073,session_1,bht,99220,94.4929499188,1.16785793636,0.580444776867,49.7568767113,778.847447151,40044,193.869182612,2.23537643307,2.22597666667,2.41354019181,2.0791075,0.155057171471,0.0457869321108,40.0999679565,0.155420792222,0.0,,0.0,0.00866724873418,8.24238684282
36,51.5992042093,sub-10249,session_1,scap,99321,77.7180120045,1.0408482317,0.557956342857,85.0284475305,833.710236403,39943,211.870258281,2.39985008292,2.39304666667,2.60280354019,2.21901263226,0.0358961198329,0.0358355902135,57.8367843628,0.0495378699176,0.0,,0.0,0.00557892343643,10.7273747089
37,56.976720328,sub-10624,session_1,pamenc,96065,85.5154493875,1.15448311121,0.582668720146,72.2471951201,851.324482247,43199,195.236723471,2.21914651686,2.20195333333,2.44394019423,2.03076,0.0131731828823,0.0480795018375,59.6353034973,0.035690831936,0.0,,0.0,0.00649636198347,9.9552126352
38,47.2282243841,sub-50016,session_1,bht,102051,63.7721814218,1.02582687738,0.557648129274,84.0465794569,711.371892919,37213,152.387252132,1.90896098817,1.90751666667,2.02827,1.79803260717,0.0275987977526,0.0325252003968,34.8900299072,0.344945597181,4.0,,5.0,0.0196851808861,11.154893514
39,42.0853718519,sub-10971,session_1,taskswitch,110655,68.3119619452,1.0975677863,0.488343874768,105.553502947,805.326685567,28609,175.976407193,2.12667006334,2.09789666667,2.37445,1.9308725,0.0171643645218,0.0252838861197,51.3963699341,0.141024443973,0.0,,0.0,0.0108851370673,11.788955589
40,54.9519204832,sub-10274,session_1,bart,102387,83.1533468028,1.12847844177,0.549912134046,71.6717241526,819.976975745,36877,199.084554782,2.26091000716,2.26177333333,2.47950353039,2.06080512283,0.0222908766018,0.0322363488376,64.2157592773,0.04054329928,0.0,,0.0,0.00377832745318,9.86102192243
41,39.1447559302,sub-10339,session_1,rest,109198,63.6981533726,1.15630424081,0.489452173252,111.639376283,763.11343624,30066,204.189009622,2.53247869285,2.57767687152,2.67067687891,2.35932264063,0.100465695321,0.0355871133506,40.4910202026,0.170220082198,6.0,,3.92156862745,0.00912499822368,11.9801500646
42,46.627230803,sub-11108,session_1,pamret,106343,73.5619421522,1.10846113269,0.522799391582,82.6636724178,772.496817323,32921,174.03234049,2.22642998149,2.25696982063,2.34611666667,2.08426,0.0086159780659,0.0267056375742,68.1081314087,0.0530635826845,0.0,,0.0,0.00429911854478,10.5013107964
43,57.9320455179,sub-11142,session_1,stopsignal,100200,82.9478981011,1.00450711845,0.570983116986,63.7785291049,787.50763243,39064,180.819152872,2.13927194881,2.10979016767,2.34315666667,1.98042,0.0149128258415,0.0422706827521,50.9055252075,0.102044341221,0.0,,0.0,0.00936614418478,9.49400347035
44,46.0870342556,sub-10631,session_1,pamenc,105501,77.1515981429,1.20355246176,0.516530669762,98.5243472045,871.299563308,33763,191.188816276,2.0357898076,2.05027,2.20706333333,1.86454,0.00998865558077,0.0332819931209,74.4003677368,0.0311325169203,0.0,,0.0,0.0042890618595,11.2933443283
45,58.254064151,sub-50055,session_1,pamret,100483,79.8964574256,1.0676869542,0.572220611093,63.9302995796,768.880060117,38781,184.026041901,2.19787393206,2.19597333333,2.34601333333,2.0608675,0.0153516947729,0.027885671705,58.547542572,0.040419781417,0.0,,0.0,0.00575377925373,9.62345621936
46,55.6762265709,sub-10525,session_1,bart,102809,86.6963369781,1.05450556471,0.549739633863,65.398975078,811.36430221,36455,189.647205331,2.18678646817,2.16404333333,2.36921,2.0396175,0.0192087892773,0.043358810246,69.7558822632,0.0505009883735,0.0,,0.0,0.00412254816479,9.35869184893
47,47.9981913583,sub-11108,session_1,scap,106040,75.5990431546,1.10890294722,0.523193993345,85.7423914239,809.149742842,33224,181.231403617,2.20897351008,2.23923333333,2.36012333333,2.039565,0.0185057014941,0.0227890070528,73.8314819336,0.0464085293204,0.0,,0.0,0.00377094419244,10.7031743932
48,62.664912491,sub-10844,session_1,scap,98050,92.9554267546,1.1612829683,0.581424653025,56.8934881421,821.570044913,41214,200.083344581,2.19342198671,2.19199666667,2.37815,2.0243575,0.0270692021324,0.0401805602014,56.8521652222,0.0802708202679,0.0,,0.0,0.00585519865979,8.83832255519
49,46.3505612647,sub-10672,session_1,bht,103757,74.1582674324,1.13195420953,0.532799817644,86.132243858,790.924984929,35507,182.093814548,2.08863773024,2.06775,2.25352333333,1.955375,0.0414551333501,0.0335580185056,69.4755706787,0.0703459533293,0.0,,0.0,0.00440420670886,10.6653649325
50,46.3300964986,sub-10501,session_1,bht,110613,74.9889643959,1.10464529948,0.496707344244,82.280798938,776.800374394,28651,189.434668519,2.21094508587,2.23842666667,2.40061666667,2.0112625,0.0633026204951,0.0303669925779,54.5649375916,0.11913240071,0.0,,0.0,0.00679341392405,10.3588625427
51,58.7525925475,sub-10329,session_1,scap,101151,91.9410447364,1.04988687109,0.555252735286,64.0282879985,843.828243453,38113,224.071394814,2.26834203074,2.25205666667,2.44658,2.11829762626,0.00921173983987,0.032180365175,57.1093101501,0.0762117632782,0.0,,0.0,0.00589248780069,9.1779275064
52,59.5806545459,sub-10708,session_1,taskswitch,101772,86.7364405832,1.10996141497,0.561721022638,59.6362242035,785.799332016,37492,207.055282674,2.32752245471,2.25675666667,2.55244,2.188975,0.0208525609756,0.0266437921673,64.4637145996,0.061757469905,0.0,,0.0,0.00395940956731,9.05962161615
53,56.5885709577,sub-11142,session_1,taskswitch,100236,81.689961404,1.10028256,0.569724578189,63.9670834665,774.27969283,39028,179.431078281,2.08928295889,2.06704683094,2.26184666667,1.9506425,0.032984224126,0.0434967465699,63.1857872009,0.0784324533192,0.0,,0.0,0.00504211591346,9.47827223226
54,39.3789780796,sub-10668,session_1,taskswitch,103416,66.6556802236,1.10234353447,0.526716576328,104.86343879,777.069485198,35848,157.090675884,2.05195006635,2.03984,2.23018666667,1.8991675,0.0131364276616,0.0222210288048,74.1085357666,0.0377597452125,0.0,,0.0,0.00514211245192,11.6579634712
55,58.544769439,sub-11142,session_1,pamret,100281,83.6571695109,1.15808564772,0.571028354786,63.1364490617,790.302169517,38983,183.521974946,2.15354224772,2.12666333333,2.34364333333,2.0038725,0.046444524905,0.0438460409641,57.5949325562,0.0890364819642,0.0,,0.0,0.00705376600746,9.44691500008
56,52.9619211382,sub-10249,session_1,rest,99304,79.8165133174,1.12362404018,0.55962666163,81.3303343259,837.271275799,39960,212.675043988,2.397572625,2.39296333333,2.621486875,2.19700763095,0.0347797691294,0.0347429215908,54.7514801025,0.0887458067104,0.0,,0.0,0.00601418690789,10.4899505253
57,60.845747241,sub-10624,session_1,bht,96389,88.1777345801,1.12390568119,0.586412023824,67.9958896755,862.134253425,42875,192.727773116,2.14283637916,2.09733666667,2.36960666667,1.9798075,0.0340145402334,0.0508687496185,44.7774009705,0.158921284329,0.0,,0.0,0.0127593374684,9.77723296624
58,58.4309029213,sub-10530,session_1,rest,106241,89.4644759302,1.18284056183,0.535845442869,62.8562906879,824.717736584,33023,193.737583804,2.24115487683,2.24623333333,2.38890018985,2.0977975,0.0153700505268,0.0351991727948,72.3578414917,0.0487487966264,0.0,,0.0,0.00355432296053,9.21838224623
59,43.4341543597,sub-10785,session_1,bart,105451,67.8927051353,1.17807749286,0.523909512835,97.615995207,780.293257569,33813,158.893445382,1.91833127381,1.92874348662,2.03362666667,1.79980010728,0.00763195431108,0.0188841558993,70.2210769653,0.0877812423349,0.0,,0.0,0.00497265569288,11.4930353123
60,50.2829145191,sub-50016,session_1,bart,101987,72.3318191809,1.07592171376,0.560446244631,70.6034230989,723.503691487,37277,156.334860309,1.95326541889,1.94645,2.09696349999,1.82578510883,0.0134908502996,0.025968560949,36.1836509705,0.243571360123,7.0,,2.61194029851,0.0167775679026,10.0025645654
61,45.1111588587,sub-10724,session_1,pamret,103723,73.6256757579,1.08187022969,0.526548218801,102.195711573,852.103183728,35541,189.373113913,2.16294584657,2.23256333333,2.32674333333,1.9479825,0.0111182702477,0.0256987996399,78.5444412231,0.045635546384,0.0,,0.0,0.0038812741791,11.5734514482
62,41.1291403303,sub-10722,session_1,taskswitch,106799,68.3613262739,1.13134648927,0.509151274336,101.933681242,787.299852487,32465,170.149197789,2.02835187394,2.03053682804,2.23367666667,1.83992260967,0.0195927045667,0.0352780558169,72.6335830688,0.0401603810929,0.0,,0.0,0.00491690663462,11.5167433899
63,67.1664658986,sub-50044,session_1,taskswitch,95623,95.1511625854,0.966950949684,0.600342228305,50.6620050698,805.160154752,43641,197.350578525,2.27017715871,2.22437666667,2.50408,2.1004975,0.0079308638807,0.0522341839969,44.7329063416,0.060044297786,0.0,,0.0,0.0141287902404,8.46190559184
64,52.667892781,sub-50004,session_1,taskswitch,100102,73.9189301356,1.13742787622,0.569566439212,69.510579518,737.244432077,39162,170.557810305,2.19362489851,2.16107666667,2.40188,2.0336,0.0624338606492,0.0311436764896,27.4926929474,0.461627063981,7.0,,3.34928229665,0.0287328538462,9.97368915818
65,48.5721886674,sub-10273,session_1,taskswitch,100948,75.6800521696,1.01095007489,0.545420390574,92.7836723151,841.620494749,38316,204.907160469,2.18196504165,2.15854333333,2.33967,2.0569725,0.0184107029592,0.0249770209193,70.9064483643,0.0538398121914,0.0,,0.0,0.00426732375,11.1207705415
66,51.9820320516,sub-11088,session_1,pamenc,104003,82.0120457171,1.11941916153,0.541457360438,72.46991244,808.590866155,35261,171.554930055,2.04805839984,1.99987,2.27541333333,1.8878375,0.00894246090167,0.0369884595275,64.3647766113,0.0401842127868,0.0,,0.0,0.00678607028926,9.85941588317
67,45.2221118835,sub-10471,session_1,scap,112017,69.7041656876,1.01020416185,0.480921230015,106.757792459,830.5762669,27247,217.175178865,2.29942068542,2.31739314916,2.50408,2.0951125,0.0134864001771,0.0374739021063,60.8163032532,0.045233459388,0.0,,0.0,0.00500917182131,11.9157335678
68,56.8916765349,sub-10530,session_1,stopsignal,106317,88.5133783691,1.1223267794,0.533217231631,64.4464129796,822.829876087,32947,190.923405731,2.23570048625,2.24395333333,2.38028685583,2.0921725,0.0148235672913,0.0352712757885,74.8638534546,0.0278383306241,0.0,,0.0,0.00320866956522,9.29610745006
69,48.2610461294,sub-10565,session_1,pamenc,107295,78.6944852078,1.04015571368,0.514614719125,83.1866562562,821.456635075,31969,184.710308225,2.20120834827,2.19406333333,2.40861333333,2.0182075,0.0127104964462,0.0357207171619,57.9852333069,0.0326776986322,0.0,,0.0,0.00899203702479,10.438554022
70,48.5382018268,sub-10565,session_1,scap,107139,80.4060524627,1.1370063381,0.516419701825,75.3089471389,791.92026096,32125,192.784834738,2.33154737673,2.32223,2.57043333333,2.12335,0.0194590194208,0.0410401858389,56.4796066284,0.0531731717611,0.0,,0.0,0.00861974986254,9.84901306188
71,62.9052700328,sub-10977,session_1,taskswitch,105648,90.6875742875,1.08869935718,0.544433168106,62.483572804,848.605401135,33616,202.477023523,2.09972534574,2.10849333333,2.27415333333,1.93061761507,0.0399593367978,0.0335404314101,43.9819793701,0.101309790731,0.0,,0.0,0.0107074780769,9.35746057607
72,46.648996062,sub-70061,session_1,pamret,102667,77.0661055134,1.150229285,0.536533841773,83.8610906086,802.420291533,36597,191.512057394,2.289214525,2.27779666667,2.50104,2.105835,0.021336534614,0.0211492441595,48.4946479797,0.15203628683,1.0,,0.371747211896,0.00951833828358,10.412103819
73,51.9636918131,sub-11044,session_1,taskswitch,103062,82.3273030191,1.13016493692,0.539683254332,78.2660801592,836.555731569,36202,204.883409109,2.10207548848,2.09414016643,2.27107684716,1.9530175,0.0173521177127,0.0252230577171,52.2314682007,0.0432648792527,0.0,,0.0,0.006453976875,10.1613401738
74,41.0316813112,sub-10429,session_1,bart,106552,60.3923883638,1.1350463011,0.515986932395,101.349798189,711.384878642,32712,184.955921211,2.47614777297,2.43296333333,2.66981666667,2.33729,0.0056372365138,0.0298720058054,50.8826675415,0.133923915327,0.0,,0.0,0.00715476685393,11.7793797847
75,54.2787923025,sub-60089,session_1,taskswitch,100686,81.01780279,1.12311559436,0.566868686594,64.9854764013,769.582046738,38578,160.488256726,1.89681037093,1.88463,2.08559333333,1.7362675,0.0171152541955,0.028768857941,64.9219207764,0.0554580544131,0.0,,0.0,0.00516179528846,9.49892517738
76,48.8303207926,sub-10524,session_1,taskswitch,107079,80.4732843581,1.18171213534,0.516082600123,80.5656306873,823.718951938,32185,187.943959647,2.22715380117,2.2246501768,2.37456314462,2.0912475,0.0221551469602,0.0393084026873,62.8319091797,0.0632839860576,0.0,,0.0,0.00598660802885,10.2359305763
77,58.0628414515,sub-50055,session_1,pamenc,100446,79.5619651749,1.08563198623,0.572234861828,64.2550554859,767.776953843,38818,184.063249987,2.22289871055,2.21758333333,2.38589,2.0760025,0.0261646968955,0.0282139014453,52.2981414795,0.0645433940618,0.0,,0.0,0.00706727950413,9.6500501484
78,62.9966706311,sub-10316,session_1,rest,97265,87.614458138,1.06334630921,0.588576202389,60.812599827,819.302656823,41999,192.078780286,2.14018035462,2.14720666667,2.31564333333,1.97154,0.0516108904688,0.0470669306815,40.1877403259,0.217302478952,0.0,,0.0,0.0145369919079,9.35122666092
79,52.695287485,sub-50004,session_1,rest,100152,73.0469381031,1.1137641118,0.569829801643,70.7474054229,738.399085631,39112,169.448087324,2.24660607665,2.20973333333,2.46061,2.08544,0.0671373743975,0.0322789102793,20.9417991638,0.575756673769,15.0,,9.80392156863,0.0446717776316,10.10855629
80,49.0397867105,sub-11097,session_1,pamret,102786,71.9192009133,1.11849070327,0.544368708384,80.4364403025,755.795270449,36478,195.599584956,2.23883182924,2.27173666667,2.09627,2.35645333333,0.0147929755104,0.0513341836631,60.4750289917,0.0779989715152,0.0,,0.0,0.00479657115672,10.5089497777
81,51.0432307367,sub-10704,session_1,pamenc,101674,82.1461428144,1.16148529214,0.551933750021,69.4282714461,786.54369355,37590,175.316168131,1.9794257567,1.92391333333,2.18148333333,1.847905,0.0411170246827,0.0494624264538,55.8781433105,0.0987380551344,0.0,,0.0,0.00720908330579,9.57493153789
82,42.4699415628,sub-10958,session_1,taskswitch,110257,68.9566516735,1.06147707058,0.487842447723,106.17010225,810.437993892,29007,198.812779176,2.15737637208,2.20184,2.31313333333,1.9714725,0.0192668959619,0.0316526480019,79.1759185791,0.0368625830074,0.0,,0.0,0.00293244254808,11.7528617504
83,50.0086321643,sub-10292,session_1,rest,106629,73.2657344623,1.21710908605,0.530609236552,75.0753920205,747.524135677,32635,178.753842966,2.16863646242,2.17527333333,2.35893333333,1.987605,0.0197704116097,0.0324871502817,64.3646316528,0.0856834024261,0.0,,0.0,0.00469705407895,10.2029160175
84,63.0136123686,sub-10708,session_1,pamret,101943,90.9437972286,1.11783667149,0.574137335026,48.4292570884,750.644716684,37321,171.392853675,2.07635096679,2.03417666667,2.27037666667,1.9382725,0.0176733768527,0.0464633964002,64.1568222046,0.0663509338377,0.0,,0.0,0.00446712175373,8.25394078056
85,57.8699911103,sub-10708,session_1,stopsignal,102011,85.4653180396,1.0536280799,0.559541322923,60.6329923228,778.662244447,37253,199.049394899,2.2975884222,2.25406333333,2.51229333333,2.1418075,0.0148809418541,0.0270680207759,59.9002914429,0.0679597432913,0.0,,0.0,0.00488502483696,9.11085645391
86,39.5102337935,sub-10668,session_1,stopsignal,103426,67.3443610754,1.0843802659,0.527055114151,102.272525718,774.05669251,35838,155.944567183,2.04491780983,2.04472666667,2.21376666667,1.88912,0.0130449728806,0.0217665918171,78.8426818848,0.0234212897488,0.0,,0.0,0.00412429646739,11.4940090031
87,47.7696059552,sub-10912,session_1,taskswitch,106130,73.4126902817,1.08290107253,0.520734581517,94.5451209722,830.780486698,33134,187.322234704,2.25086116727,2.22696333333,2.43279333333,2.1048825,0.022378892589,0.0232557859272,76.8208465576,0.0655095313608,0.0,,0.0,0.00362051014423,11.3165786938
88,53.240055409,sub-10249,session_1,bht,99305,79.7937113466,1.08360679,0.560477121224,79.9039640915,830.837118015,39959,212.002569868,2.39597961587,2.38906333333,2.62196687504,2.19580763088,0.0536836035708,0.0359907336533,58.2698478699,0.078843425995,0.0,,0.0,0.00541638101266,10.4123132512
89,54.2227743302,sub-50044,session_1,rest,99297,89.5154661097,0.900648797143,0.566693756053,58.1685798608,777.353864091,39967,181.231570454,2.2315421473,2.22651333333,2.49711,1.99872,0.131474847692,0.0900078862906,25.5448856354,0.263034298649,5.0,,3.26797385621,0.0453430118421,8.68401738688
90,51.1431420949,sub-10871,session_1,pamenc,101411,74.9680970824,1.04074567695,0.550298505733,86.5873019798,820.925683466,37853,197.980436587,2.16962663646,2.1901,2.30692315,2.02142975903,0.00853861325057,0.0385458618402,62.6876754761,0.0423833420224,0.0,,0.0,0.00455453838843,10.9503337475
91,48.7755920334,sub-11112,session_1,stopsignal,101987,70.6825544961,1.12210120535,0.545585047329,92.7645020072,804.298806546,37277,192.991508996,2.19878249233,2.18949,2.35210333333,2.0641775,0.0150817916419,0.0339195802808,67.2769317627,0.0605388496635,0.0,,0.0,0.00390613054348,11.3790285634
